URL,Card_Location,Title,Price,Address,Guest,Bed_Bath_Details,Rating,Total_Reviews,Host_Name,Host_Info,Amenities
https://www.airbnb.com/rooms/1033034131422078871?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P3K4kAE6odcXRqba&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Condo in Al Aqeeq,Luxury apartment and best location in Riyadh,$55,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Dedicated workspace', 'Refrigerator', 'Microwave', 'Mini fridge', 'Oven', 'Hot water kettle', 'Coffee maker: drip coffee maker', 'Kitchenette', 'Coffee', 'Laundromat nearby', 'Free parking on premises', 'Free street parking', 'Elevator', 'Pets allowed', 'Smoking allowed', 'Self check-in', 'Smart lock', 'Cleaning available during stay', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/1423158848609387277?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P3RFUXAgdXY_SAk0&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Apartment in Al Aqeeq,Najd Luxury · KAFD · 1BD 1BTH · Wi-Fi · Parking,$84,,3 guests,"['1 bedroom', '2 beds', '1 bath']",,,Amin,[],"['Shampoo', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Hangers', 'Extra pillows and blankets', 'Drying rack for clothing', 'Ethernet connection', 'TV', 'Air conditioning', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Microwave', 'Mini fridge', 'Hot water kettle', 'Coffee maker', 'Coffee', 'Laundromat nearby', 'Free parking on premises', 'Free street parking', 'Elevator', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Smart lock', 'Cleaning available during stay', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Hair dryer\nHair dryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Private entrance\nPrivate entrance', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/917797512795282869?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P3b4QvbsxCSJAOOp&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Apartment in Al Yarmook,Luxury two bedrooms apartment -self checkin G4,$76,,4 guests,"['2 bedrooms', '3 beds', '2 baths']",,,,[],"['Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Essentials', 'Hangers', 'Iron', 'Safe', 'TV', 'Crib', 'Air conditioning', 'Heating', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Freezer', 'Hot water kettle', 'Free parking on premises', 'Free street parking', 'Hot tub', 'Elevator', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Keypad', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Private entrance\nPrivate entrance']"
https://www.airbnb.com/rooms/1455552844060434799?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P36G5aSJIgUE1RVj&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Apartment in Al-Maizaliyah,"Elegant Studio, Al-Muazliyah District 208",$43,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Washer', 'Clothing storage: wardrobe', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Mini fridge', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1408758800523150528?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P3lme3t-JwLXOWXv&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Apartment in Al Aqeeq,Luxury apartments with 1 bedroom,$56,,4 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['TV', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Smoking allowed', 'Self check-in', 'Keypad', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1341794464272317402?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P3qwMSYFCNwq39Vv&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Apartment in Al-Qairawan,Elegant Apartment with Smart Entry,$70,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Iron', 'TV', 'Air conditioning', 'Heating', 'Wifi', 'Free parking on premises', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/853302562951353271?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P3YEkwPwFWMWaMys&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Apartment in Al Yasmeen,Bedroom with private bathroom,$39,,1 guest,"['1 bedroom', '1 bed', '1 bath']",,,Hailah,[],"['Air conditioning', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1328310251289635129?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753367801_P3GNNCIc-OEEa2eC&previous_page_section_name=1000&federated_search_id=843dd85d-b211-4a99-8f2e-0d0154aa8fca,Apartment in Al Aqeeq,Cozy apartment near Boulevard &amp; KAFD (wifi),$56,,4 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Room-darkening shades', 'Clothing storage: closet, wardrobe, and dresser', 'TV', 'Fireplace guards', 'Window guards', 'Air conditioning', 'Indoor fireplace: electric', 'Portable heater', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Refrigerator', 'Microwave', 'Mini fridge', 'Freezer', 'Hot water kettle', 'Coffee maker', 'Trash compactor', 'Coffee', 'Free parking on premises', 'Free street parking', 'Elevator', 'Long term stays allowed', 'Housekeeping available from 12:30\u202fAM to 7:00\u202fAM, every day', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer']"
https://www.airbnb.com/rooms/1090836578472908140?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3paqqrTZN4iS48t&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,Apartment in Riyadh,Modern Smart Entry Studio 2,,,3 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],[]
https://www.airbnb.com/rooms/1321169195571775789?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3UY3F6g8-H48x_z&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,Apartment in Riyadh,A private quiet apartment for your convenience with the model,$45,,3 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],[]
https://www.airbnb.com/rooms/1244490820985312880?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3Xxnw6KSc-WryIu&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,Apartment in Riyadh,Luxury studio near Boulevard,$59,,2 guests,"['1 bedroom', '1 bed', '1 bath']",4.93,15.0,Kudry Studios,[],[]
https://www.airbnb.com/rooms/1368982411368743702?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3qtbxo0QE3k4uQO&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,Jameel Studio,$41,,1 guest,"['1 bedroom', '1 bed', '1 bath']",4.69,16.0,Saad,[],"['TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/594195982719847073?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3Fxo3BlLhD7glsw&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,A cozy and modern studio#10,$56,,1 guest,"['1 bedroom', '1 bed', '1 bath']",4.77,22.0,Khalid,[],"['Cleaning products', 'Shampoo', 'Conditioner', 'Outdoor shower', 'Hot water', 'Shower gel', 'Washer', 'Essentials', 'Bed linens', 'TV', 'Air conditioning', 'Smoke alarm', 'Carbon monoxide alarm', 'Wifi', 'Microwave', 'Mini fridge', 'Kitchenette', 'Coffee', 'Long term stays allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Dryer\nDryer', 'Unavailable: Heating\nHeating']"
https://www.airbnb.com/rooms/1395534918508789224?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3VupVltmVS_q12B&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,Amber Seven | 1 Shared bed | Diriyah | Old Riyadh,$16,,1 guest,"['1 bedroom', '1 bed', '1 bath']",4.5,4.0,Mnam,[],"['TV', 'Piano', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Self check-in', 'Lockbox', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1346225840086481720?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3w7cQGZuro_3Ui6&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,Self-entry Quiet Studio 32,$47,,2 guests,"['1 bedroom', '1 bed', '1 bath']",4.81,16.0,Omar,[],"['Body soap', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Clothing storage', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1335580199208098363?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3SrHVXJJJy3wzwW&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,"Athr | Modern &amp; Cozy Studio, 65” TV, Self-Entry",$62,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['TV', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Pets allowed', 'Smoking allowed', 'Self check-in', 'Keypad', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1404809380348488104?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3Qrk61-7deA7Q4K&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,Al Falah Neighborhood Meeq Studio 117,$46,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,شركة المنازل الحديثة للاستثمار,[],"['TV', 'Air conditioning', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Pets allowed', 'Self check-in', 'Lockbox', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Wifi\nWifi', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1433931437271583835?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3Tq1g13h3K1tf1y&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,Quiet studio with master bed and sitting room,,,3 guests,"['1 bedroom', '1 bed', '1 bath']",,,,[],"['Washer', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Clothing storage', 'TV', 'Air conditioning', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Kitchen', 'Laundromat nearby', 'Free parking on premises', 'Pets allowed', 'Smoking allowed', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Wifi\nWifi', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
https://www.airbnb.com/rooms/1170895883438150580?check_in=2025-08-01&check_out=2025-08-02&search_mode=regular_search&source_impression_id=p3_1753433593_P3L-1fsgfV9c8bn_&previous_page_section_name=1000&federated_search_id=f05935dc-c417-4c1c-9edc-d9671018c0ff,,Comfortable Studios for a beautiful and self-inflated night,$65,,2 guests,"['1 bedroom', '1 bed', '1 bath']",,,Hossam,[],"['Shampoo', 'Conditioner', 'Body soap', 'Outdoor shower', 'Essentials', 'Hangers', 'Room-darkening shades', 'TV', 'Air conditioning', 'Wifi', 'Refrigerator', 'Dishes and silverware', 'Hot water kettle', 'Private entrance', 'Free parking on premises', 'Pets allowed', 'Self check-in', 'Smart lock', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']"
